epoch,train_loss
1,0.7362691532874452
2,0.4268312776002331
3,0.2811510949895002
4,0.18570034918577774
5,0.2242566378220268
6,0.17525307821190875
7,0.16135824331338855
8,0.10002378782500392
9,0.11455998472545458
10,0.14599652717942777
11,0.11968536464416463
12,0.10233904871603718
13,0.11635444629667462
14,0.10371383238529813
15,0.08848354546488195
16,0.02845238051984621
17,0.05110452713417834
18,0.04183486663344978
19,0.05130598721080932
20,0.06693509596845378
21,0.0379775981216327
22,0.014899628809180812
23,0.034585065923739174
24,0.055704946695165576
25,0.037527509342771076
26,0.062489923178825686
27,0.01471348776401061
28,0.024864723369398194
29,0.03807851176209532
30,0.046037915645950084
31,0.012866395921108947
32,0.021142498291758956
33,0.010208574550199336
34,0.028894001584958987
35,0.026587017247642297
36,0.04631711849267932
37,0.325582473433536
38,0.18233843884174375
39,0.07448386661168457
40,0.08861080630533937
41,0.0709246609845887
42,0.08760609734614475
43,0.03860283801197142
44,0.037065464787293174
45,0.02334732925519347
