epoch,train_loss
1,0.4650426678917035
2,0.39003532995172097
3,0.33761620606694903
4,0.3047406496644831
5,0.29186101657192726
6,0.279372785975333
7,0.2730966951774091
8,0.25758427645073456
9,0.2488941341638565
10,0.25962655365872545
11,0.24517669843978623
12,0.22472613624164037
13,0.22389305977999757
14,0.23174389136486312
15,0.22077405031035546
16,0.21729537579072575
17,0.22295043326559522
18,0.2223824469816117
19,0.18827087244614452
20,0.20799542576277338
21,0.20702514303784791
22,0.2065532020362867
23,0.18560594046602444
24,0.1913229979219891
25,0.17854905519761197
26,0.1898363096373422
27,0.1857689106140007
28,0.17859263772867165
29,0.17787408744599542
