epoch,train_loss
1,0.48934673774288073
2,0.3624162268136196
3,0.3276627633763456
4,0.31725527735505527
5,0.30016135023014756
6,0.3009800877607645
7,0.28070348237437764
8,0.2521758616427352
9,0.250469971879232
10,0.2286431614580739
11,0.20006055688035898
12,0.2298217616318743
13,0.20286245475669473
14,0.18778371775515693
15,0.19402224839418783
16,0.1710805147372443
17,0.17915980708553417
18,0.16806698594513525
19,0.13807483857847264
20,0.1565027191835345
21,0.14378417807977317
22,0.16197380071855597
23,0.14376750671772207
24,0.14489463258292026
25,0.14030532779821492
26,0.12280952901904153
27,0.10914402648635295
28,0.1366725574736394
29,0.11653196631263499
30,0.1298075198584818
31,0.10888632531367043
32,0.11570600081677637
33,0.0879446476726468
34,0.09738318212758536
35,0.08906526192166339
36,0.1077966771705854
37,0.10639966309527328
38,0.061654734234700255
39,0.08468801529928185
40,0.10027087846364098
41,0.06970666187076734
42,0.07514955074851083
43,0.069431449812605
44,0.07453729466346032
45,0.07693576483320003
46,0.06793998592315506
47,0.062063502634507946
48,0.05649626295285663
49,0.059496611462356484
50,0.07355432366502695
51,0.05421328776698003
52,0.06879981639313287
53,0.06182326014114408
54,0.07567828304466159
55,0.05252759072258783
56,0.039447716001235665
57,0.05983284294776533
58,0.03846501965946393
59,0.05360241738144465
60,0.05514841370241738
61,0.05858244482013914
62,0.04715222851426779
63,0.038943286299334405
64,0.04438008636350376
65,0.04734894463157288
66,0.03649877558151881
