epoch,train_loss
1,0.07948310585934207
2,0.021173508570825013
3,0.023989651295051047
4,0.01658990163204661
5,0.018933367738910908
6,0.01492931173044718
7,0.015370237707829285
8,0.010523161288913485
9,0.013252892390906516
10,0.010065515213388736
11,0.01184806456378469
12,0.012267040456428055
13,0.012486263486880997
14,0.011007909151602506
15,0.010667211144244005
16,0.009099722221527707
17,0.007912235478648125
18,0.006989430438923801
19,0.007650600739835159
20,0.01137219538252038
21,0.006983371400229788
22,0.010170783283844123
23,0.014052669100668843
24,0.006864472050387346
25,0.011739441223319354
26,0.007772012454269593
27,0.00557899849457292
28,0.007385834558025282
29,0.015542751376458585
30,0.0062051438029497455
