epoch,train_loss
1,0.27081634696187357
2,0.14739751139772758
3,0.1062564286362482
4,0.07795816474519301
5,0.05831524125666674
6,0.07339418002310712
7,0.054939472350625795
8,0.039626435935082034
9,0.047455050075672994
10,0.0463241035017742
11,0.03134387426448928
12,0.04351312501343808
13,0.045066730919548006
14,0.024424073279477
15,0.04673718897475536
16,0.03612978982945347
17,0.030943799672044386
18,0.02695558564180748
19,0.02613180508387858
20,0.0432955126337924
21,0.03651093470831427
22,0.037050623293547955
23,0.02948945304188113
24,0.02482413014811494
25,0.020688603408794273
26,0.019650101910830706
27,0.02682946088311316
28,0.023479649124121257
29,0.015534119797312269
30,0.021812289513847914
