epoch,train_loss
1,0.3212064840458784
2,0.19929243893008544
3,0.14276663383387805
4,0.10114663508844722
5,0.0928390480848548
6,0.0838406095240653
7,0.07199538727865958
8,0.06523108862083378
9,0.05175329043775725
10,0.05183079844345192
11,0.05350713966364722
12,0.04760034233512082
13,0.04013557149137914
14,0.04224313707891446
15,0.03657830417625263
16,0.03110839383762339
17,0.032877577802721075
18,0.029977176299647905
19,0.026811059656356783
20,0.0267780836420121
21,0.023384438075810744
22,0.029727338470271102
23,0.0198262677636205
24,0.024980406685491018
25,0.02305405029066394
26,0.016048184093358515
27,0.03299423329189383
28,0.03319421372135095
29,0.015747987568270207
30,0.008807180720870778
