epoch,train_loss
1,0.9637463579794586
2,0.507265834590238
3,0.40842049843881406
4,0.37660932033219924
5,0.29916224128064295
6,0.26608194575324795
7,0.2494760368148611
8,0.24622789721007604
9,0.2759613511314151
10,0.19601710100749314
11,0.16463593097421272
12,0.09187619858171661
13,0.08138864449804138
14,0.057511207480159844
15,0.14223501511646747
16,0.09120038376198582
17,0.07663575401206497
18,0.10179336409581008
19,0.05160242528287394
20,0.030747564879689684
21,0.020666383800305402
22,0.026353909754508676
23,0.03669213534153598
24,0.02418171068541823
25,0.014600402199625028
26,0.03460678556413986
27,0.052346446272279565
28,0.045322715413495196
29,0.022082550210249536
30,0.07280707617263876
31,0.015453932154629885
32,0.025152785465567835
33,0.027398030640857076
34,0.02888891719610721
35,0.012911127297037313
36,0.024817983023469756
37,0.020724072732172368
38,0.04157573307867306
39,0.034111055266405885
40,0.005774890568418786
41,0.023672776790306396
42,0.008680362439470525
43,0.004799832623343245
44,0.011927232158014826
45,0.005511016877256451
46,0.012146587463019397
47,0.002645708755692849
48,0.006215534394398355
49,0.0069040185393624545
50,0.0035369904676587423
51,0.010858671781930144
52,0.015005141890524043
53,0.010822286586973475
54,0.011099659746706673
55,0.005291981046743197
