epoch,train_loss
1,0.4311511669840131
2,0.4144912073023383
3,0.4094129961137333
4,0.38797458063892243
5,0.3586760523099876
6,0.3190150772399533
7,0.3087464441398731
8,0.26817855709762317
9,0.412694222023643
10,0.40222868526818967
11,0.3988280139015604
12,0.5167542302868268
13,0.48722927525603454
14,0.4563541799711546
15,0.45071615481492106
16,0.44573702970948115
17,0.46999262735860975
18,0.5187784728068705
19,0.5195604867565718
20,0.5133694447270317
21,0.49151984484951955
22,0.48809167842310797
23,0.43063405954592454
24,0.3826623620478928
25,0.41126804732814537
26,0.4348553163664682
27,0.43353072171061147
28,0.42748041637873246
29,0.4248986116188779
30,0.40509566544909165
