epoch,train_loss
1,0.43142422614972803
2,0.19820073794903634
3,0.1239476383109636
4,0.13698149630917777
5,0.07403540468857259
6,0.04208155025527636
7,0.02427506422081703
8,0.014505346258512781
9,0.009559273192824064
10,0.017436687289914
11,0.031683347309361905
12,0.007799193014308244
13,0.00876842697410361
14,0.010375187630894818
15,0.06658500763116097
16,0.046162575996139
17,0.008734470271045649
18,0.02326565963227915
19,0.0091523177921772
20,0.01884150737425006
21,0.017728333016032282
22,0.019971030328092696
23,0.034715183765356296
24,0.014855384282013284
25,0.003075293738017731
26,0.005770651734422279
27,0.0019289362925116586
28,0.0016247965130200492
29,0.0014781347543732087
30,0.000928825450342007
