epoch,train_loss
1,0.10531080080136912
2,0.02706229409944933
3,0.02116196220783763
4,0.025601639575490172
5,0.020581235100453114
6,0.01848135329261386
7,0.01620697254085071
8,0.016192766585944762
9,0.014573831072446988
10,0.015268440780656069
11,0.009395822149820505
12,0.013182096676044431
13,0.016950171243482835
14,0.01846330083727306
15,0.013659865395192544
16,0.011865938105176617
17,0.009081608459642225
18,0.013355853180208594
19,0.009247984902758495
20,0.01080923757328566
21,0.009554308269408621
22,0.010072305549356111
23,0.008906167264041883
24,0.013420165268346902
25,0.006976640081980436
26,0.006623038132239549
27,0.00759541059043802
28,0.008444587133250896
29,0.004484603424593712
30,0.006357056396281604
